department,w_income,name,w_income_cat
1,24894.226334255738,amazonas,20 to 24
2,29353.226730148723,ancash,25 to 29
3,19042.190785050992,apurímac,10 to 19
4,39668.19795552858,arequipa,30 to 39
5,19239.660752399162,ayacucho,10 to 19
6,17736.910409919597,cajamarca,10 to 19
7,47224.439690249135,callao,40 to 49
8,27097.47686231852,cusco,25 to 29
9,15779.633053240957,huancavelica,10 to 19
10,23351.906696259317,huánuco,20 to 24
11,34261.88240272175,ica,30 to 39
12,28096.932843354825,junín,25 to 29
13,34090.98367012106,la libertad,30 to 39
14,34140.90868761602,lambayeque,30 to 39
15,55555.24877814422,lima,50 to 59
16,31311.191673354704,loreto,30 to 39
17,36402.316156386565,madre de dios,30 to 39
18,39837.364974364085,moquegua,30 to 39
19,23929.58203776666,pasco,20 to 24
20,28254.46092291618,piura,25 to 29
21,20118.921470740435,puno,20 to 24
22,27485.74391216078,san martín,25 to 29
23,34421.64187918915,tacna,30 to 39
24,33053.98826835897,tumbes,30 to 39
25,32113.29903601907,ucayali,30 to 39
26,55555.24877814422,lima province,50 to 59
